start	end	text
720	3560	The past year, we have been on a remarkable journey,
3560	5720	moving fearlessly forward.
5720	8360	The University of Maryland continues to excel
8360	10680	thanks to the hard work and dedication
10680	15680	of our students, faculty, staff, alumni, and friends.
15680	18520	Together, we are taken on the world's grand challenges,
18520	22880	united in purpose to improve the lives of all human kind
22880	24320	and to do good.
24320	26380	As we look ahead to the coming year,
26380	28680	let's celebrate our collective accomplishments
28720	32520	and recommit ourselves to creating a better future.
32520	34200	During this holiday season,
34200	37220	I hope you find time to rest, reflect,
37220	40120	and cherish the moments with your loved ones.
40120	41800	From our home to yours,
41800	43440	may the holidays bring you,
43440	46640	your families and communities, joy and peace.
